
    __( O)>  ● new session · gcp_vertex_ai claude-opus-4-6
   \____)    20260604_1131 · /home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source
     L L     goose is ready


I'll start by understanding the project structure and build configuration.
  ────────────────────────────────────────
  ▸ search_available_extensions extensionmanager


  ────────────────────────────────────────
  ▸ manage_extensions extensionmanager
    action: enable
    command: cat node_modules/@patternfly/react-drag-drop/dist/esm/components/index.d.ts 2>/dev/null

export * from './DragDrop';
//# sourceMappingURL=index.d.ts.map
  ────────────────────────────────────────
  ▸ shell
    command: ls node_modules/@patternfly/react-drag-drop/dist/esm/components/DragDrop/ 2>/dev/null

DragButton.d.ts
DragButton.d.ts.map
DragButton.js
DragButton.js.map
DragDropContainer.d.ts
DragDropContainer.d.ts.map
DragDropContainer.js
DragDropContainer.js.map
DragDropSort.d.ts
DragDropSort.d.ts.map
DragDropSort.js
DragDropSort.js.map
DraggableDataListItem.d.ts
DraggableDataListItem.d.ts.map
DraggableDataListItem.js
DraggableDataListItem.js.map
Draggable.d.ts
Draggable.d.ts.map
DraggableDualListSelectorListItem.d.ts
DraggableDualListSelectorListItem.d.ts.map
DraggableDualListSelectorListItem.js
DraggableDualListSelectorListItem.js.map
Draggable.js
Draggable.js.map
Droppable.d.ts
Droppable.d.ts.map
Droppable.js
Droppable.js.map
index.d.ts
index.d.ts.map
index.js
index.js.map
  ────────────────────────────────────────
  ▸ shell
    command: cat node_modules/@patternfly/react-drag-drop/dist/esm/components/DragDrop/index.d.ts

export * from './DragDropSort';
export * from './Droppable';
export * from './DragDropContainer';
//# sourceMappingURL=index.d.ts.map
  ────────────────────────────────────────
  ▸ shell
    command: cat node_modules/@patternfly/react-drag-drop/dist/esm/components/DragDrop/Droppable.d.ts

/// <reference types="react" />
import { DraggableObject } from './DragDropContainer';
interface DroppableProps extends React.HTMLProps<HTMLDivElement> {
    /** ID of the drop zone */
    id?: string;
    /** Additional classes added to the div, or cloned element if wrapper is used */
    className?: string;
    /** Array of draggable objects */
    items: DraggableObject[];
    /** Alternative to wrapping drop zone in a div, will override any ref and style set on the element. */
    wrapper?: React.ReactElement<any>;
    /** The variant determines which component wraps the draggable object.
     * Default variant wraps the draggable object in a div.
     * DataList variant wraps the draggable object in a DataListItem
     * DualListSelectorList variant wraps the draggable objects in a DualListSelectorListItem and a div.pf-c-dual-list-selector__item-text element
     * TableComposable variant wraps the draggable objects in TODO
     * */
    variant?: 'default' | 'DataList' | 'DualListSelectorList' | 'TableComposable';
}
export declare const Droppable: React.FunctionComponent<DroppableProps>;
export {};
//# sourceMappingURL=Droppable.d.ts.mapThe PF6 drag-drop API has changed completely. The old `DragDrop`/`Draggable`/`Droppable` pattern from PF5 `@patternfly/react-core` is now replaced with a completely different API in `@patternfly/react-drag-drop`. The new `Droppable` takes `items` array and `variant` prop instead of wrapping children.

Let me check `DragDropSort` which might be the simpler replacement:
  ────────────────────────────────────────
  ▸ shell
    command: cat node_modules/@patternfly/react-drag-drop/dist/esm/components/DragDrop/DragDropSort.d.ts

/// <reference types="react" />
import { DndContextProps, DragEndEvent, DragStartEvent } from '@dnd-kit/core';
import { DraggableObject } from './DragDropContainer';
export type DragDropSortDragEndEvent = DragEndEvent;
export type DragDropSortDragStartEvent = DragStartEvent;
/**
 * DragDropSortProps extends dnd-kit's props which may be viewed at https://docs.dndkit.com/api-documentation/context-provider#props.
 */
export interface DragDropSortProps extends DndContextProps {
    /** Custom defined content wrapper for draggable items. By default, draggable items are wrapped in a styled div.
     * Intended to be a 'DataList' or 'DualListSelectorList' without children. */
    children?: React.ReactElement<any>;
    /** Sorted array of draggable objects */
    items: DraggableObject[];
    /** Callback when user drops a draggable object */
    onDrop: (event: DragDropSortDragEndEvent, items: DraggableObject[], oldIndex?: number, newIndex?: number) => void;
    /** Callback when use begins dragging a draggable object */
    onDrag?: (event: DragDropSortDragStartEvent, oldIndex: number) => void;
    /** The variant determines which component wraps the draggable object.
     * Default variant wraps the draggable object in a div.
     * DataList variant wraps the draggable object in a DataListItem
     * DualListSelectorList variant wraps the draggable objects in a DualListSelectorListItem and a div.pf-c-dual-list-selector__item-text element
     * */
    variant?: 'default' | 'DataList' | 'DualListSelectorList';
    /** Additional classes to apply to the drag overlay */
    overlayProps?: any;
}
export declare const DragDropSort: React.FunctionComponent<DragDropSortProps>;
//# sourceMappingURL=DragDropSort.d.ts.map
  ────────────────────────────────────────
  ▸ shell
    command: cat node_modules/@patternfly/react-drag-drop/dist/esm/components/DragDrop/DragDropContainer.d.ts

/// <reference types="react" />
import { DndContextProps, DragEndEvent, DragStartEvent, DragOverEvent, DragCancelEvent } from '@dnd-kit/core';
export type DragDropContainerDragStartEvent = DragStartEvent;
export type DragDropContainerDragOverEvent = DragOverEvent;
export type DragDropContainerDragEndEvent = DragEndEvent;
export type DragDropContainerDragCancelEvent = DragCancelEvent;
export interface DraggableObject {
    /** Unique id of the draggable object */
    id: string | number;
    /** Content rendered in the draggable object */
    content: React.ReactNode;
    /** Props spread to the rendered wrapper of the draggable object */
    props?: any;
}
/**
 * DragDropSortProps extends dnd-kit's props which may be viewed at https://docs.dndkit.com/api-documentation/context-provider#props.
 */
export interface DragDropContainerProps extends DndContextProps {
    /** Content containing one or more Droppable zones. */
    children?: React.ReactNode;
    /** Set of records of all child droppables - their zone IDs and their draggable items. */
    items: Record<string, DraggableObject[]>;
    /** Callback when use begins dragging a draggable object */
    onDrag?: (event: DragDropContainerDragStartEvent) => void;
    /** Callback when an item is dragged to another container */
    onContainerMove?: (event: DragDropContainerDragOverEvent, items: Record<string, DraggableObject[]>) => void;
    /** Callback when user drops a draggable object */
    onDrop: (event: DragDropContainerDragEndEvent, items: Record<string, DraggableObject[]>) => void;
    /** Callback when drag is cancelled */
    onCancel?: (event: DragDropContainerDragCancelEvent, items: Record<string, DraggableObject[]>) => void;
    /** The variant determines which component wraps the draggable object.
     * Default variant wraps the draggable object in a div.
     * DataList variant wraps the draggable object in a DataListItem
     * DualListSelectorList variant wraps the draggable objects in a DualListSelectorListItem and a div.pf-c-dual-list-selector__item-text element
     * */
    variant?: 'default' | 'DataList' | 'DualListSelectorList';
    /** Additional classes to apply to the drag overlay */
    overlayProps?: any;
    /** The parent container to append the drag overlay to. Defaults to document.body. */
    appendTo?: HTMLElement | (() => HTMLElement);
}
export declare const DragDropContainer: React.FunctionComponent<DragDropContainerProps>;
//# sourceMappingURL=DragDropContainer.d.ts.mapThe PF6 `DragDropSort` with `variant="DataList"` is the replacement. It takes `items` as an array of `DraggableObject` with `{id, content, props}` and an `onDrop` callback. Let me now fix all the errors.

## Step 2 & 3: Group and fix errors

**Group 1:** `@patternfly/react-charts` imports need to be changed to `@patternfly/react-charts/victory` (3 files)

**Group 2:** `DragDrop`/`Draggable`/`Droppable`/`DraggableItemPosition` moved from `@patternfly/react-core` to `@patternfly/react-drag-drop` with a completely new API (1 file)

### Fix Group 1: react-charts imports
  ────────────────────────────────────────
  ▸ edit
    path src/overview/tabs/Overview/cards/MigrationPlansDonutCard.tsx
    before: import { ChartDonut } from '@patternfly/react-charts';
    after: import { ChartDonut } from '@patternfly/react-charts/victory';

Edited src/overview/tabs/Overview/cards/MigrationPlansDonutCard.tsx (1 lines -> 1 lines)
  ────────────────────────────────────────
  ▸ edit
    path src/overview/tabs/Overview/cards/VmMigrationsDonutCard.tsx
    before: import { ChartDonut } from '@patternfly/react-charts';
    after: import { ChartDonut } from '@patternfly/react-charts/victory';

Edited src/overview/tabs/Overview/cards/VmMigrationsDonutCard.tsx (1 lines -> 1 lines)
  ────────────────────────────────────────
  ▸ shell
    command: head -20 src/overview/tabs/Overview/cards/VmMigrationsHistory/VmMigrationsHistoryChart.tsx

import { useMemo, useRef, useState } from 'react';
import { useNavigate } from 'react-router-dom-v5-compat';
import type { Interval } from 'luxon';
import { getResourceUrl } from 'src/modules/Providers/utils/helpers/getResourceUrl';
import { TimeRangeOptions } from 'src/overview/tabs/Overview/utils/timeRangeOptions';

import { PlanModelRef } from '@kubev2v/types';
import {
  Chart,
  ChartArea,
  ChartAxis,
  ChartStack,
  ChartVoronoiContainer,
} from '@patternfly/react-charts';
import type { ChartAreaProps } from '@patternfly/react-charts';
import { Button, ButtonVariant } from '@patternfly/react-core';
import { TELEMETRY_EVENTS } from '@utils/analytics/constants';
import { useForkliftAnalytics } from '@utils/analytics/hooks/useForkliftAnalytics';
import { useForkliftTranslation } from '@utils/i18n';

  ────────────────────────────────────────
  ▸ edit
    path src/o/t/O/c/VmMigrationsHistory/VmMigrationsHistoryChart.tsx
    before: } from '@patternfly/react-charts';
import type { ChartAreaProps } from '@patternfly/react-charts';
    after: } from '@patternfly/react-charts/victory';
import type { ChartAreaProps } from '@patternfly/react-charts/victory';

Edited src/overview/tabs/Overview/cards/VmMigrationsHistory/VmMigrationsHistoryChart.tsx (2 lines -> 2 lines)### Fix Group 2: DragDrop/Draggable/Droppable → @patternfly/react-drag-drop DragDropSort

The old PF5 API (`DragDrop`, `Draggable`, `Droppable`) is replaced in PF6 by `DragDropSort` from `@patternfly/react-drag-drop`. Let me rewrite the ManageColumnsModal to use the new API:
  ────────────────────────────────────────
  ▸ shell
    command: cat src/components/common/TableView/ManageColumnsModal.tsx

import { createRef, type FormEvent, useState } from 'react';

import {
  Button,
  ButtonVariant,
  Content,
  ContentVariants,
  DataList,
  DataListCell,
  DataListCheck,
  DataListControl,
  DataListDragButton,
  DataListItem,
  DataListItemCells,
  DataListItemRow,
  DragDrop,
  Draggable,
  type DraggableItemPosition,
  Droppable,
  Modal,
  ModalBody,
  ModalFooter,
  ModalHeader,
} from '@patternfly/react-core';

import type { ResourceField } from '../utils/types';

type ManagedColumnsProps = {
  /**
   * To flag an open or a closed modal.
   */
  showModal: boolean;
  /**
   * A callback for when the ``close`` button is clicked.
   */
  onClose: () => void;
  /**
   * A callback for when the ``Save`` button is clicked. A setter to modify state in the parent
   */
  onChange: (columns: ResourceField[]) => void;
  /**
   * The list of fields to manage by the modal. This is the state maintained by parent component. Read only.
   */
  resourceFields: ResourceField[];
  /**
   * The defaults used for initialization and for the restore option. Read only.
   */
  defaultColumns: ResourceField[];
  /**
   * A description title to be displayed in the modal.
   */
  description?: string;
  /**
   * A label for the ``Save`` button to be displayed in the modal.
   */
  saveLabel?: string;
  /**
   * A label for the ``Cancel`` button to be displayed in the modal.
   */
  cancelLabel?: string;
  /**
   * An aria label for the reorder draggable option to be displayed in the modal.
   */
  reorderLabel?: string;
  /**
   * A label for the ``Restore`` button to be displayed in the modal.
   */
  restoreLabel?: string;
  /**
   * A Simple text content of the modal header.
   */
  title?: string;
};

const filterActionsAndHidden = (resourceFields: ResourceField[]) =>
  resourceFields.filter((col) => !col.isAction && !col.isHidden && col.resourceFieldId !== null);

/**
 * Modal dialog for managing resourceFields.
 *
 * **Supported features:**
 * 1. toggle column visibility (disabled for identity resourceFields that should always be displayed to uniquely identify a row).
 * 2. re-order the resourceFields using drag and drop.
 *
 * [<img src="static/media/src/components-stories/assets/github-logo.svg"><i class="fi fi-brands-github"></i>
 * <font color="green">View component source on GitHub</font>](https://github.com/kubev2v/forklift-console-plugin/blob/main/packages/common/src/components/TableView/ManageColumnsModal.tsx)
 */
export const ManageColumnsModal = ({
  cancelLabel = 'Cancel',
  defaultColumns,
  description = 'Selected columns will be displayed in the table.',
  onChange,
  onClose,
  reorderLabel = 'Reorder',
  resourceFields,
  restoreLabel = 'Restore default columns',
  saveLabel = 'Save',
  showModal,
  title = 'Manage columns',
}: ManagedColumnsProps) => {
  const [editedColumns, setEditedColumns] = useState(filterActionsAndHidden(resourceFields));
  const restoreDefaults = () => {
    setEditedColumns([...filterActionsAndHidden(defaultColumns)]);
  };
  const onDrop: (source: DraggableItemPosition, dest?: DraggableItemPosition) => boolean = (
    source,
    dest,
  ) => {
    if (!dest) {
      return false;
    }

    const draggedItem = editedColumns[source.index];
    const itemCurrentlyAtDestination = editedColumns[dest.index];

    if (!draggedItem || !itemCurrentlyAtDestination) {
      return false;
    }

    const base = editedColumns.filter(
      ({ resourceFieldId: id }) => id !== draggedItem?.resourceFieldId,
    );

    setEditedColumns([
      ...base.slice(0, dest.index),
      draggedItem,
      ...base.slice(dest.index, base.length),
    ]);
    return true;
  };

  const onSelect = (updatedId: string, updatedValue: boolean): void => {
    setEditedColumns(
      editedColumns.map(({ isVisible, resourceFieldId, ...rest }) => ({
        resourceFieldId,
        ...rest,
        isVisible: resourceFieldId === updatedId ? updatedValue : isVisible,
      })),
    );
  };

  const onSave = () => {
    // assume that action resourceFields are always at the end
    onChange([
      ...editedColumns,
      ...resourceFields.filter((col) => Boolean(col.isAction) || Boolean(col.isHidden)),
    ]);
    onClose();
  };

  type onChangeFactoryType = (
    id: string,
  ) => (checked: boolean, event: FormEvent<HTMLInputElement>) => void;

  const onChangeFactory: onChangeFactoryType = (id) => (checked) => {
    onSelect(id, checked);
  };

  return (
    <Modal
      isOpen={showModal}
      variant="small"
      onClose={onClose}
    >
      <ModalHeader
        title={title}
        description={
          <Content component={ContentVariants.p}>{description}</Content>
        }
      />
      <ModalBody>
        <DragDrop onDrop={onDrop}>
          <Droppable hasNoWrapper>
            <DataList aria-label={title} id="table-column-management" isCompact>
              {editedColumns.map(({ isIdentity, isVisible, label, resourceFieldId: id }) => {
                const fieldId = id!;

                return (
                  <Draggable key={fieldId} hasNoWrapper>
                    <DataListItem aria-labelledby={`draggable-${fieldId}`} ref={createRef()}>
                      <DataListItemRow>
                        <DataListControl>
                          <DataListDragButton
                            aria-label={reorderLabel}
                            aria-labelledby={`draggable-${fieldId}`}
                          />
                          <DataListCheck
                            aria-labelledby={`draggable-${fieldId}`}
                            name={fieldId}
                            checked={
                              // visibility for identity resourceFields (namespace) is governed by parent component
                              isIdentity
                                ? resourceFields.find(
                                    (resourceField) => resourceField.resourceFieldId === fieldId,
                                  )?.isVisible
                                : isVisible
                            }
                            isDisabled={isIdentity}
                            onChange={(e, value) => {
                              onChangeFactory(fieldId)(value, e);
                            }}
                            otherControls
                          />
                        </DataListControl>
                        <DataListItemCells
                          dataListCells={[
                            <DataListCell key={fieldId}>
                              <span id={`draggable-${fieldId}`}>{label}</span>
                            </DataListCell>,
                          ]}
                        />
                      </DataListItemRow>
                    </DataListItem>
                  </Draggable>
                );
              })}
            </DataList>
          </Droppable>
        </DragDrop>
      </ModalBody>
      <ModalFooter>
        <Button
          key="save"
          variant={ButtonVariant.primary}
          isDisabled={resourceFields === editedColumns}
          onClick={onSave}
        >
          {saveLabel}
        </Button>
        <Button key="cancel" variant={ButtonVariant.secondary} onClick={onClose}>
          {cancelLabel}
        </Button>
        <Button key="restore" variant={ButtonVariant.link} onClick={restoreDefaults}>
          {restoreLabel}
        </Button>
      </ModalFooter>
    </Modal>
  );
};Let me check the DragDropSort API more carefully to understand what we need:
  ────────────────────────────────────────
  ▸ shell
    command: cat node_modules/@patternfly/react-drag-drop/dist/esm/components/DragDrop/DragDropSort.d.ts

/// <reference types="react" />
import { DndContextProps, DragEndEvent, DragStartEvent } from '@dnd-kit/core';
import { DraggableObject } from './DragDropContainer';
export type DragDropSortDragEndEvent = DragEndEvent;
export type DragDropSortDragStartEvent = DragStartEvent;
/**
 * DragDropSortProps extends dnd-kit's props which may be viewed at https://docs.dndkit.com/api-documentation/context-provider#props.
 */
export interface DragDropSortProps extends DndContextProps {
    /** Custom defined content wrapper for draggable items. By default, draggable items are wrapped in a styled div.
     * Intended to be a 'DataList' or 'DualListSelectorList' without children. */
    children?: React.ReactElement<any>;
    /** Sorted array of draggable objects */
    items: DraggableObject[];
    /** Callback when user drops a draggable object */
    onDrop: (event: DragDropSortDragEndEvent, items: DraggableObject[], oldIndex?: number, newIndex?: number) => void;
    /** Callback when use begins dragging a draggable object */
    onDrag?: (event: DragDropSortDragStartEvent, oldIndex: number) => void;
    /** The variant determines which component wraps the draggable object.
     * Default variant wraps the draggable object in a div.
     * DataList variant wraps the draggable object in a DataListItem
     * DualListSelectorList variant wraps the draggable objects in a DualListSelectorListItem and a div.pf-c-dual-list-selector__item-text element
     * */
    variant?: 'default' | 'DataList' | 'DualListSelectorList';
    /** Additional classes to apply to the drag overlay */
    overlayProps?: any;
}
export declare const DragDropSort: React.FunctionComponent<DragDropSortProps>;
//# sourceMappingURL=DragDropSort.d.ts.map
  ────────────────────────────────────────
  ▸ shell
    command: cat node_modules/@patternfly/react-drag-drop/dist/esm/components/DragDrop/DragDropContainer.d.ts | grep -A5 "DraggableObject"

export interface DraggableObject {
    /** Unique id of the draggable object */
    id: string | number;
    /** Content rendered in the draggable object */
    content: React.ReactNode;
    /** Props spread to the rendered wrapper of the draggable object */
--
    items: Record<string, DraggableObject[]>;
    /** Callback when use begins dragging a draggable object */
    onDrag?: (event: DragDropContainerDragStartEvent) => void;
    /** Callback when an item is dragged to another container */
    onContainerMove?: (event: DragDropContainerDragOverEvent, items: Record<string, DraggableObject[]>) => void;
    /** Callback when user drops a draggable object */
    onDrop: (event: DragDropContainerDragEndEvent, items: Record<string, DraggableObject[]>) => void;
    /** Callback when drag is cancelled */
    onCancel?: (event: DragDropContainerDragCancelEvent, items: Record<string, DraggableObject[]>) => void;
    /** The variant determines which component wraps the draggable object.
     * Default variant wraps the draggable object in a div.
     * DataList variant wraps the draggable object in a DataListItem
     * DualListSelectorList variant wraps the draggable objects in a DualListSelectorListItem and a div.pf-c-dual-list-selector__item-text element
     * */Now I understand the PF6 `DragDropSort` API. It uses `variant="DataList"` and takes `items` as an array of `{id, content, props}`. The `content` is what goes inside the DataListItem. The `onDrop` callback receives the reordered items array. Let me rewrite the component:
  ────────────────────────────────────────
  ▸ write
    path src/components/common/TableView/ManageColumnsModal.tsx
    content: import { type FormEvent, useState } from 'react';

import {
  Button,
  ButtonVariant,
  Content,
  ContentVariants,
  DataList,
  DataListCell,
  DataListCheck,
  DataListControl,
  DataListDragButton,
  DataListItemCells,
  DataListItemRow,
  Modal,
  ModalBody,
  ModalFooter,
  ModalHeader,
} from '@patternfly/react-core';
import { DragDropSort, type DragDropSortDragEndEvent } from '@patternfly/react-drag-drop';

import type { ResourceField } from '../utils/types';

type ManagedColumnsProps = {
  /**
   * To flag an open or a closed modal.
   */
  showModal: boolean;
  /**
   * A callback for when the ``close`` button is clicked.
   */
  onClose: () => void;
  /**
   * A callback for when the ``Save`` button is clicked. A setter to modify state in the parent
   */
  onChange: (columns: ResourceField[]) => void;
  /**
   * The list of fields to manage by the modal. This is the state maintained by parent component. Read only.
   */
  resourceFields: ResourceField[];
  /**
   * The defaults used for initialization and for the restore option. Read only.
   */
  defaultColumns: ResourceField[];
  /**
   * A description title to be displayed in the modal.
   */
  description?: string;
  /**
   * A label for the ``Save`` button to be displayed in the modal.
   */
  saveLabel?: string;
  /**
   * A label for the ``Cancel`` button to be displayed in the modal.
   */
  cancelLabel?: string;
  /**
   * An aria label for the reorder draggable option to be displayed in the modal.
   */
  reorderLabel?: string;
  /**
   * A label for the ``Restore`` button to be displayed in the modal.
   */
  restoreLabel?: string;
  /**
   * A Simple text content of the modal header.
   */
  title?: string;
};

const filterActionsAndHidden = (resourceFields: ResourceField[]) =>
  resourceFields.filter((col) => !col.isAction && !col.isHidden && col.resourceFieldId !== null);

/**
 * Modal dialog for managing resourceFields.
 *
 * **Supported features:**
 * 1. toggle column visibility (disabled for identity resourceFields that should always be displayed to uniquely identify a row).
 * 2. re-order the resourceFields using drag and drop.
 *
 * [<img src="static/media/src/components-stories/assets/github-logo.svg"><i class="fi fi-brands-github"></i>
 * <font color="green">View component source on GitHub</font>](https://github.com/kubev2v/forklift-console-plugin/blob/main/packages/common/src/components/TableView/ManageColumnsModal.tsx)
 */
export const ManageColumnsModal = ({
  cancelLabel = 'Cancel',
  defaultColumns,
  description = 'Selected columns will be displayed in the table.',
  onChange,
  onClose,
  reorderLabel = 'Reorder',
  resourceFields,
  restoreLabel = 'Restore default columns',
  saveLabel = 'Save',
  showModal,
  title = 'Manage columns',
}: ManagedColumnsProps) => {
  const [editedColumns, setEditedColumns] = useState(filterActionsAndHidden(resourceFields));
  const restoreDefaults = () => {
    setEditedColumns([...filterActionsAndHidden(defaultColumns)]);
  };

  const onDrop = (
    _event: DragDropSortDragEndEvent,
    _items: unknown[],
    oldIndex?: number,
    newIndex?: number,
  ) => {
    if (oldIndex == null || newIndex == null) {
      return;
    }

    const draggedItem = editedColumns[oldIndex];
    const itemCurrentlyAtDestination = editedColumns[newIndex];

    if (!draggedItem || !itemCurrentlyAtDestination) {
      return;
    }

    const base = editedColumns.filter(
      ({ resourceFieldId: id }) => id !== draggedItem?.resourceFieldId,
    );

    setEditedColumns([
      ...base.slice(0, newIndex),
      draggedItem,
      ...base.slice(newIndex, base.length),
    ]);
  };

  const onSelect = (updatedId: string, updatedValue: boolean): void => {
    setEditedColumns(
      editedColumns.map(({ isVisible, resourceFieldId, ...rest }) => ({
        resourceFieldId,
        ...rest,
        isVisible: resourceFieldId === updatedId ? updatedValue : isVisible,
      })),
    );
  };

  const onSave = () => {
    // assume that action resourceFields are always at the end
    onChange([
      ...editedColumns,
      ...resourceFields.filter((col) => Boolean(col.isAction) || Boolean(col.isHidden)),
    ]);
    onClose();
  };

  type onChangeFactoryType = (
    id: string,
  ) => (checked: boolean, event: FormEvent<HTMLInputElement>) => void;

  const onChangeFactory: onChangeFactoryType = (id) => (checked) => {
    onSelect(id, checked);
  };

  const items = editedColumns.map(({ isIdentity, isVisible, label, resourceFieldId: id }) => {
    const fieldId = id!;
    return {
      id: fieldId,
      content: (
        <DataListItemRow>
          <DataListControl>
            <DataListDragButton
              aria-label={reorderLabel}
              aria-labelledby={`draggable-${fieldId}`}
            />
            <DataListCheck
              aria-labelledby={`draggable-${fieldId}`}
              name={fieldId}
              checked={
                // visibility for identity resourceFields (namespace) is governed by parent component
                isIdentity
                  ? resourceFields.find(
                      (resourceField) => resourceField.resourceFieldId === fieldId,
                    )?.isVisible
                  : isVisible
              }
              isDisabled={isIdentity}
              onChange={(e, value) => {
                onChangeFactory(fieldId)(value, e);
              }}
              otherControls
            />
          </DataListControl>
          <DataListItemCells
            dataListCells={[
              <DataListCell key={fieldId}>
                <span id={`draggable-${fieldId}`}>{label}</span>
              </DataListCell>,
            ]}
          />
        </DataListItemRow>
      ),
    };
  });

  return (
    <Modal
      isOpen={showModal}
      variant="small"
      onClose={onClose}
    >
      <ModalHeader
        title={title}
        description={
          <Content component={ContentVariants.p}>{description}</Content>
        }
      />
      <ModalBody>
        <DragDropSort
          items={items}
          onDrop={onDrop}
          variant="DataList"
        >
          <DataList aria-label={title} id="table-column-management" isCompact />
        </DragDropSort>
      </ModalBody>
      <ModalFooter>
        <Button
          key="save"
          variant={ButtonVariant.primary}
          isDisabled={resourceFields === editedColumns}
          onClick={onSave}
        >
          {saveLabel}
        </Button>
        <Button key="cancel" variant={ButtonVariant.secondary} onClick={onClose}>
          {cancelLabel}
        </Button>
        <Button key="restore" variant={ButtonVariant.link} onClick={restoreDefaults}>
          {restoreLabel}
        </Button>
      </ModalFooter>
    </Modal>
  );
};


Wrote src/components/common/TableView/ManageColumnsModal.tsx (237 lines)Now let me also check if there's a ManageColumnsToolbar that imports from this file:
  ────────────────────────────────────────
  ▸ shell
    command: grep -r "DragDrop\|Draggable\|Droppable\|DraggableItemPosition" src/ --include="*.tsx" --include="*.ts" -l

src/components/common/TableView/ManageColumnsModal.tsxGood, only the one file we already fixed. Now let's run the build:
  ────────────────────────────────────────
  ▸ shell
    command: cd /home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source && yarn build 2>&1 | tail -60
    timeout_secs: 300

yarn run v1.22.22
warning ../../../../../package.json: No license field
$ NODE_ENV=production NODE_OPTIONS=--max-old-space-size=8192 webpack
assets by path *.js 4.39 MiB
  assets by chunk 2.8 MiB (id hint: vendors)
    assets by status 1.69 MiB [big]
      asset 4068-chunk-1a30c81fce57da292548.min.js 686 KiB [emitted] [immutable] [minimized] [big] (id hint: vendors) 2 related assets
      asset 380-chunk-d71d01e22837baa0e3a6.min.js 451 KiB [emitted] [immutable] [minimized] [big] (id hint: vendors) 2 related assets
      asset 9790-chunk-ff0cde27c7a7a656676f.min.js 310 KiB [emitted] [immutable] [minimized] [big] (id hint: vendors) 2 related assets
      asset 317-chunk-bfc2ca7ef3a6fe2260aa.min.js 288 KiB [emitted] [immutable] [minimized] [big] (id hint: vendors) 2 related assets
    + 53 assets
  + 242 assets
asset assets/open-virtual-appliance..png 2.19 MiB [emitted] [from: components/images/resources/open-virtual-appliance.png] [big]
asset ../dist/locales/en/plugin__forklift-console-plugin.json 143 KiB [emitted] [from: ../locales/en/plugin__forklift-console-plugin.json] [copied]
asset plugin-manifest.json 7.27 KiB [emitted]
orphan modules 15.1 MiB [orphan] 11131 modules
runtime modules 84.8 KiB 15 modules
built modules 7.64 MiB (javascript) 4.68 KiB (consume-shared) 4.47 KiB (share-init) 2.19 MiB (asset) [built]
  javascript modules 7.63 MiB 1153 modules
  consume-shared-module modules 4.68 KiB
    modules by path consume shared module (default) @patternfly/ 4.47 KiB 109 modules
    + 5 modules
  provide-module modules 4.47 KiB
    modules by path provide shared module (default) @patternfly/react-core/dist/dynamic/ 2.5 KiB 61 modules
    modules by path provide shared module (default) @patternfly/react-icons/dist/dynamic/icons/ 1.89 KiB 46 modules
    modules by path provide shared module (default) @patternfly/react-table/dist/dynamic/components/ 84 bytes 2 modules
  ./components/images/resources/open-virtual-appliance.png 2.19 MiB (asset) 42 bytes (javascript) [built] [code generated]
  ../node_modules/tlds/index.json 10.9 KiB [built] [code generated]

WARNING in asset size limit: The following asset(s) exceed the recommended size limit (244 KiB).
This can impact web performance.
Assets: 
  4068-chunk-1a30c81fce57da292548.min.js (686 KiB)
  9790-chunk-ff0cde27c7a7a656676f.min.js (310 KiB)
  317-chunk-bfc2ca7ef3a6fe2260aa.min.js (288 KiB)
  380-chunk-d71d01e22837baa0e3a6.min.js (451 KiB)
  assets/open-virtual-appliance..png (2.19 MiB)

webpack 5.98.0 compiled with 1 warning in 68763 ms
Done in 90.24s.The build succeeds with only an asset size warning (not an error). Now let's move on to Step 5: Fix tests.
  ────────────────────────────────────────
  ▸ shell
    command: cd /home/jmontleo/semver-analyzer/build/batch-run-20260604T185102/forklift-console-plugin/source && yarn test 2>&1 | tail -200
    timeout_secs: 300

        [33mdata-ouia-component-type[39m=[32m"PF5/MenuToggle"[39m
        [33mdata-ouia-safe[39m=[32m"true"[39m
        [33mtype[39m=[32m"button"[39m
      [36m/>[39m

      --------------------------------------------------

    Ignored nodes: comments, script, style
    [36m<body>[39m
      [36m<div>[39m
        [36m<div[39m
          [33mclass[39m=[32m"pf-v6-u-text-nowrap"[39m
        [36m>[39m
          [36m<div[39m
            [33mclass[39m=[32m"pf-v5-c-menu-toggle pf-m-split-button"[39m
          [36m>[39m
            [36m<label[39m
              [33mclass[39m=[32m"pf-v5-c-check pf-m-standalone"[39m
            [36m>[39m
              [36m<input[39m
                [33maria-invalid[39m=[32m"false"[39m
                [33maria-label[39m=[32m"Select page"[39m
                [33mclass[39m=[32m"pf-v5-c-check__input"[39m
                [33mdata-ouia-component-id[39m=[32m"BulkSelect-checkbox"[39m
                [33mdata-ouia-component-type[39m=[32m"PF5/MenuToggleCheckbox"[39m
                [33mdata-ouia-safe[39m=[32m"true"[39m
                [33mname[39m=[32m"bulk-select-toggle-checkbox"[39m
                [33mtype[39m=[32m"checkbox"[39m
              [36m/>[39m
            [36m</label>[39m
            [36m<button[39m
              [33maria-expanded[39m=[32m"false"[39m
              [33maria-label[39m=[32m"Bulk select toggle"[39m
